original_*Chron. No.*,original_*Landmark*,original_*City’s No.*,original_*Address*,original_*Full Address*,original_*Architect & Date*,original_*  Initiated  *,original_*  Designated  *,original_*Notes*,lat,lon,formatted,name,housenumber,street,postcode,suburb,district,city,county_code,county,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,confidence_building_level,attribution,attribution_license,attribution_url
50,*Richfield Oil Co. Station* (University Garage),#50,1952 Oxford Street,"1952 Oxford Street, Berkeley, CA, USA","Walter H. Ratcliff, Jr. (1930)",16 Nov 1981,21 Dec 1981,"CA State Historic Resources Inventory; demolished by U.C. in late 2021 for 
the Gateway student housing project.",37.87302985,-122.26662782453407,"1952 Oxford Street, Berkeley, CA 94704, United States of America",,1952,Oxford Street,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
51,*James Edgar House*,#47,2437 Dwight Way,"2437 Dwight Way, Berkeley, CA, USA",(c. 1869),21 Sep 1981,21 Dec 1981,Structure of Merit,37.86503496450404,-122.2599105701924,"2437 Dwight Way, Berkeley, CA 94704, United States of America",,2437,Dwight Way,94704,,Southside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
52,*Masonic Temple*,#51,2105 Bancroft Way at Shattuck Avenue,"2105 Bancroft Way at Shattuck Avenue, Berkeley, CA, USA",William Wharff (1905),21 Sep 1981,20 Jan 1982,"#82002162, National Register of Historic Places (1982)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
53,*First Finnish Evangelical Lutheran Church* (now Grace Baptist Church),#52,936 Channing Way,"936 Channing Way, Berkeley, CA, USA",Rev. Bernhardt Gideon Fardig (1901),20 Jan 1982,22 Feb 1982,,37.86204385,-122.29299542197273,"Grace Baptist Church, 936 Channing Way, Berkeley, CA 94710, United States of America",Grace Baptist Church,936,Channing Way,94710,,Poets Corner,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54,*Bartine Carrington House*,#54,1029 Addison Street,"1029 Addison Street, Berkeley, CA, USA",Seth Babson & R. Wenk (1893),21 Dec 1981,15 Mar 1982,"Structure of Merit
CA State Historic Resources Inventory; moved from 2323 Bowditch St. and 
altered beyond recognition",37.86789815,-122.29267409311514,"1029 Addison Street, Berkeley, CA 94710, United States of America",,1029,Addison Street,94710,,West Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
55,*Mercantile Trust Co.* (now Wells Fargo Bank),#53,2959 College Avenue at Ashby Avenue,"2959 College Avenue at Ashby Avenue, Berkeley, CA, USA","Walter H. Ratcliff, Jr. (1925)",20 Jan 1982,15 Mar 1982,CA State Historic Resources Inventory,37.857086,-122.252673,"Ashby Avenue & College Avenue, College Avenue, Berkeley, CA, United States of America",Ashby Avenue & College Avenue,,,,College Avenue,,Berkeley,AA,Alameda County,California,CA,United States,us,0.3,1,0.6,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
56,*Odd Fellows’ Temple*,#55,2288 Fulton Street,"2288 Fulton Street, Berkeley, CA, USA",James W. Plachek (1925),22 Feb 1982,19 Apr 1982,CA State Historic Resources Inventory,37.8681555,-122.2662953,"Odd Fellows Lodge 270, 2288 Fulton Street, Berkeley, CA 94704, United States of America",Odd Fellows Lodge 270,2288,Fulton Street,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
57,*Berkeley Public Library*,#56,2090 Kittredge Street at Shattuck Avenue,"2090 Kittredge Street at Shattuck Avenue, Berkeley, CA, USA",James W. Plachek (1930),22 Feb 1982,19 Apr 1982,"#82002156, National Register of Historic Places (1982)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
58,*Strand Theater* (now Elmwood Theater),#57,2966 College Avenue,"2966 College Avenue, Berkeley, CA, USA","William Dufour (1914); Alexander Aimwell Cantin & Alexander Mackenzie 
Cantin (1946)",22 Feb 1982,24 May 1982,CA State Historic Resources Inventory,37.8566655,-122.25330584440715,"2966 College Avenue, Berkeley, CA 94168, United States of America",,2966,College Avenue,94168,,Elmwood,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
59,*Lorin Theater* (now Phillips Temple C.M.E. Church),#58,3332 Adeline Street,"3332 Adeline Street, Berkeley, CA, USA","Abel Roust, builder (1909, 1910); Hiram K. Lovell (1914); James W. Plachek 
(1920)",19 Apr 1982,24 May 1982,CA State Historic Resources Inventory,37.847958649999995,-122.27226159123236,"Philips Temple C.M.E. Church, 3332 Adeline Street, Berkeley, CA 94703, United States of America",Philips Temple C.M.E. Church,3332,Adeline Street,94703,,Lorin,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
60,*Phi Delta Theta Chapter House*,#59,2717 Hearst Avenue at Highland Place,"2717 Hearst Avenue at Highland Place, Berkeley, CA, USA","John Reid, Jr. (1914)",19 Apr 1982,24 May 1982,"#83001172, National Register of Historic Places (1983)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
61,*Young-Ghego House* (Heywood-Ghego House),#60,1809–1811 Fourth Street,"1809–1811 Fourth Street, Berkeley, CA, USA",possibly late 1870s–early 1880s,19 Apr 1982,21 Jun 1982,CA State Historic Resources Inventory,37.8694987,-122.3007446,"1810 Fourth Street, Berkeley, CA 94710, United States of America",Fourth Street,1810,Fourth Street,94710,4th Street Shops,,Berkeley,AA,Alameda County,California,CA,United States,us,0.7,1,1,0.7,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
62,*Hillside School*,#61,1581 Le Roy Avenue at Buena Vista Way,"1581 Le Roy Avenue at Buena Vista Way, Berkeley, CA, USA","Walter H. Ratcliff, Jr. (1925)",24 May 1982,21 Jun 1982,"#82000961, National Register of Historic Places (1982)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
63,*South Berkeley Bank* (Wells Fargo Bank),#62,3286 Adeline Street,"3286 Adeline Street, Berkeley, CA, USA",John Galen Howard (1906),21 Jun 1982,19 Jul 1982,CA State Historic Resources Inventory,37.848859,-122.271932,"3286 Adeline Street, Berkeley, CA 94703, United States of America",,3286,Adeline Street,94703,South Berkeley,,Berkeley,AA,Alameda County,California,CA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
64,*India Block*,#63,3250 Adeline Street at Harmon Street,"3250 Adeline Street at Harmon Street, Berkeley, CA, USA",A.W. Smith (1903),21 Jun 1982,19 Jul 1982,CA State Historic Resources Inventory,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
65,*Carlson’s Block*,#64,3228 Adeline Street,"3228 Adeline Street, Berkeley, CA, USA",William Wharff (1903),21 Jun 1982,19 Jul 1982,CA State Historic Resources Inventory,37.849976,-122.271482,"3228 Adeline Street, Berkeley, CA 94703, United States of America",,3228,Adeline Street,94703,South Berkeley,,Berkeley,AA,Alameda County,California,CA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
66,*Cloyne Court Hotel* (now Cloyne Court co-op),#65,2600 Ridge Road at Le Roy Avenue,"2600 Ridge Road at Le Roy Avenue, Berkeley, CA, USA",John Galen Howard (1904),20 Sep 1982,15 Nov 1982,"#92001718, National Register of Historic Places (1992)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
67,*Beta Theta Pi Chapter House* (now Goldman School of Public Policy),#66,2607 Hearst Avenue at Le Roy Avenue,"2607 Hearst Avenue at Le Roy Avenue, Berkeley, CA, USA",Ernest Coxhead (1893),20 Sep 1982,15 Nov 1982,,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68,*Captain Maury House*,#67,1317 Shattuck Avenue,"1317 Shattuck Avenue, Berkeley, CA, USA",Unknown (c. 1885); John Hudson Thomas (1922),15 Nov 1982,20 Dec 1982,,37.88311,-122.269359,"1317 Shattuck Avenue, Berkeley, CA 94709, United States of America",,1317,Shattuck Avenue,94709,North,,Berkeley,AA,Alameda County,California,CA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
69,*Acheson Physicians’ Building*,#68,2131 University Avenue,"2131 University Avenue, Berkeley, CA, USA",George L. Mohr (1908),20 Sep 1982,17 Jan 1983,CA State Historic Resources Inventory,37.87214729512308,-122.26743830505347,"2131 University Avenue, Berkeley, CA 94704, United States of America",,2131,University Avenue,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70,"*United Stores Realty Corp. Building* (MacFarlane “Awful Fresh Candy & 
Nuts” Building)",#110,1987–1979 Shattuck Avenue at University Avenue,"1987–1979 Shattuck Avenue at University Avenue, Berkeley, CA, USA",Earle B. Bertz (1925),20 Sep 1982,17 Jan 1983,"Structure of Merit
Designated Landmark on 15 Sep 1986; CA State Historic Resources Inventory",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
71,*Old City Hall Annex*,#122,1835 Allston Way,"1835 Allston Way, Berkeley, CA, USA",James W. Plachek (1925),17 Jan 1983,14 Feb 1983,"Structure of Merit
Designated Landmark on 21 Nov 1988; Civic Center Historic District",37.8687466,-122.2735263,"1835 Allston Way, Berkeley, CA 94704, United States of America",,1835,Allston Way,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72,*Shattuck Hotel*,#69,2200–2240 Shattuck Avenue bet. Kittredge St. & Allston Way,"2200–2240 Shattuck Avenue bet. Kittredge St. & Allston Way, Berkeley, CA, USA",Benjamin G. McDougall (1909–13),,16 May 1983 & 9 Nov 1987,"CA State Historic Resources Inventory
Designation expanded in 1987 to include entire block.",37.868557,-122.268256,"2240 Shattuck Avenue, Berkeley, CA 94704, United States of America",,2240,Shattuck Avenue,94704,Downtown,,Berkeley,AA,Alameda County,California,CA,United States,us,0.2571428571428571,1,0.2857142857142857,0.2571428571428571,© OpenAddresses contributors,BSD-3-Clause License,
73,*Knox Presbyterian Church* (now Church by the Side of the Road),#70,2108 Russell Street,"2108 Russell Street, Berkeley, CA, USA",Henry F. Starbuck (1908),,21 Jun 1983,Structure of Merit,37.85651835,-122.2669328622035,"2108 Russell Street, Berkeley, CA 94703, United States of America",,2108,Russell Street,94703,,South Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74,*John Muir School*,#71,2955 Claremont Avenue,"2955 Claremont Avenue, Berkeley, CA, USA",James W. Plachek (1915),21 Jun 1983,18 Jul 1983,CA State Historic Resources Inventory,37.857335,-122.245074,"2955 Claremont Avenue, Berkeley, CA 94705, United States of America",,2955,Claremont Avenue,94705,Elmwood,,Berkeley,AA,Alameda County,California,CA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
75,"*Hillside Club Street Improvements in the Daley’s Scenic Park Tract* 
(includes Annie’s Oak)",#72,,", Berkeley, CA, USA",Hillside Club/City Engineer (1909),16 May 1983,18 Jul 1983,Amended on 4 Aug 1997 to include both public and private street improvements,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,1,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76,*Fidelity Guaranty Building & Loan Assn. Building*,#73,2323 Shattuck Avenue,"2323 Shattuck Avenue, Berkeley, CA, USA","Walter H. Ratcliff, Jr. (1925)",19 Sep 1983,17 Oct 1983,CA State Historic Resources Inventory,37.8671672965621,-122.26792546720766,"2323 Shattuck Avenue, Berkeley, CA 94704, United States of America",,2323,Shattuck Avenue,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77,*Howard Automobile Co. Showroom*,#74,2140 Durant Avenue at Fulton Street,"2140 Durant Avenue at Fulton Street, Berkeley, CA, USA",Frederick H. Reimers (1930),19 Sep 1983,17 Oct 1983,CA State Historic Resources Inventory,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78,*Charles R. Brown House*,#75,1614 Sixth Street,"1614 Sixth Street, Berkeley, CA, USA",Frank Gimbal (1888),17 Oct 1983,21 Nov 1983,CA State Historic Resources Inventory,37.87347655,-122.29976934163702,"1614 Sixth Street, Berkeley, CA 94710, United States of America",,1614,Sixth Street,94710,,Ocean View,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79,*Mikkelsen & Berry Building*,#76,2124–2126 Center Street,"2124–2126 Center Street, Berkeley, CA, USA",Louis S. Stone & Henry C. Smith (1902),21 Nov 1983,19 Dec 1983,,37.8702109,-122.2703072,"2125 Center Street, Berkeley, CA 94704, United States of America",Center Street,2125,Center Street,94704,Downtown,Downtown Berkeley,Berkeley,AA,Alameda County,California,CA,United States,us,0.7,1,1,0.7,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
80,*Thornburg Village* (Normandy Village),#77,1781–1851 Spruce Street (except 1815 Spruce),"1781–1851 Spruce Street (except 1815 Spruce), Berkeley, CA, USA","William Raymond Yelland (1926); Jack W. Thornburg (1927–1928); Charles E.J. 
Rogers (1941–1955)",17 Oct 1983,19 Dec 1983,CA State Historic Resources Inventory,37.875285,-122.265138,"1815 Spruce Street, Berkeley, CA 94709, United States of America",,1815,Spruce Street,94709,North,,Berkeley,AA,Alameda County,California,CA,United States,us,0.6666666666666667,1,0.6666666666666667,0.6666666666666667,© OpenAddresses contributors,BSD-3-Clause License,
81,*Shattuck Square Building*,#78,48 Shattuck Square,"48 Shattuck Square, Berkeley, CA, USA",James R. Miller & Timothy L. Pflueger (1926),23 Jan 1984,27 Feb 1984,CA State Historic Resources Inventory,37.871926,-122.268097,"48 Shattuck Square, Berkeley, CA 94704, United States of America",,48,Shattuck Square,94704,Downtown,,Berkeley,AA,Alameda County,California,CA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
82,*Shattuck Square Building*,#78,82 Shattuck Square,"82 Shattuck Square, Berkeley, CA, USA",James R. Miller & Timothy L. Pflueger (1926),23 Jan 1984,27 Feb 1984,CA State Historic Resources Inventory,37.8500081,-122.2658195,"82 Shattuck Avenue, Berkeley, CA 94704, United States of America",Shattuck Avenue,82,Shattuck Avenue,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83,*Samuel G. Davis House*,#79,2547 Channing Way,"2547 Channing Way, Berkeley, CA, USA",William Mooser & Son (1899),23 Jan 1984,27 Feb 1984,CA State Historic Resources Inventory,37.867203674418604,-122.25736841860466,"2547 Channing Way, Berkeley, CA 94704, United States of America",,2547,Channing Way,94704,,Southside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84,"*Tupper & Reed Building* (Sign of the Piper Restaurant; Metropol; Caf� 
Piper; Beckett’s Pub; now Tupper & Reed Cocktail Bar)",#80,2271–2275 Shattuck Avenue,"2271–2275 Shattuck Avenue, Berkeley, CA, USA",William Raymond Yelland (1925),27 Feb 1984,19 Mar 1984,"#82002163, National Register of Historic Places (1982)",37.867592,-122.2677186,"2273 Shattuck Avenue, Berkeley, CA 94701, United States of America",Shattuck Avenue,2273,Shattuck Avenue,94701,North,LeConte,Berkeley,AA,Alameda County,California,CA,United States,us,0.7,1,1,0.7,,,
85,*Morrill Apartments*,#81,2429–2437 Shattuck Avenue at Haste Street,"2429–2437 Shattuck Avenue at Haste Street, Berkeley, CA, USA",George F. King (1911),16 Apr 1984,21 May 1984,CA State Historic Resources Inventory,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
86,*Whittier School*,#82,1645 Milvia Street at Virginia and Lincoln Streets,"1645 Milvia Street at Virginia and Lincoln Streets, Berkeley, CA, USA","Dragon, Officer, Schmidts & Hardman (1939)",21 May 1984,25 Jun 1984,Original interior demolished for renovations in 1994,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
87,*Claremont District Public Improvements*,#83,"Claremont Avenue, The Uplands, Hillcrest Avenue, Brookside Avenue","Claremont Avenue, The Uplands, Hillcrest Avenue, Brookside Avenue, Berkeley, CA, USA","Frederick Law Olmsted, John Galen Howard (1905)",5 Jul 1984,15 Oct 1984,,37.85245263559725,-122.24899147739401,"Brookside Avenue, Berkeley, CA 94168, United States of America",Brookside Avenue,,Brookside Avenue,94168,,Claremont,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
88,*People’s Park*,#84,2526 Haste Street/2448 Bowditch Street/2551 Dwight Way,"2526 Haste Street/2448 Bowditch Street/2551 Dwight Way, Berkeley, CA, USA",-1969,17 Sep 1984,19 Nov 1984,CA State Historic Resources Inventory,37.8662639,-122.2563555,"2448 Bowditch Street, Berkeley, CA 94704, United States of America",,2448,Bowditch Street,94704,Telegraph Avenue,,Berkeley,AA,Alameda County,California,CA,United States,us,0.1875,1,0.375,0.028846153846153848,,,
89,"*Chamber of Commerce Building* (Wells Fargo Building; American Trust 
Building)",#85,2140–2144 Shattuck Avenue at Center Street,"2140–2144 Shattuck Avenue at Center Street, Berkeley, CA, USA","Walter H. Ratcliff, Jr. (1925)",19 Nov 1984,17 Dec 1984,"#85001916, National Register of Historic Places (1985); Conservation 
easement held by CA Preservation Foundation",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
90,*Mason-McDuffie Building* (Mobilia Furniture),#86,2101 Shattuck Avenue at Addison Street,"2101 Shattuck Avenue at Addison Street, Berkeley, CA, USA","Walter H. Ratcliff, Jr. (1928)",19 Nov 1984,21 Jan 1985,CA State Historic Resources Inventory,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
91,*Veterans’ Memorial Building*,#89,1931 Center Street,"1931 Center Street, Berkeley, CA, USA",Henry H. Meyers (1928),18 Mar 1985,15 Apr 1985,"Civic Center Historic District; #98000963, National Register of Historic 
Places (1998)",37.8702374,-122.2717906,"1931 Center Street, Berkeley, CA 94704, United States of America",,1931,Center Street,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92,*Federal Land Bank* (Farm Credit Administration; Civic Center Building),#88,2180 Milvia Street,"2180 Milvia Street, Berkeley, CA, USA",James W. Plachek (1938),18 Mar 1985,15 Apr 1985,"Civic Center Historic District; #98000963, National Register of Historic 
Places (1998)",37.869447199999996,-122.2707951440787,"Martin Luther King Jr. Civic Center Building, 2180 Milvia Street, Berkeley, CA 94704, United States of America",Martin Luther King Jr. Civic Center Building,2180,Milvia Street,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93,*Samuel Hume House* (Hume Cloister; Hume Castle),#90,2900 Buena Vista Way,"2900 Buena Vista Way, Berkeley, CA, USA",John Hudson Thomas (1927),15 Apr 1985,17 Jun 1985,CA State Historic Resources Inventory,37.88298565,-122.25668967559477,"2900 Buena Vista Way, Berkeley, CA 94708, United States of America",,2900,Buena Vista Way,94708,,La Loma Park,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
94,"*Captain Higgins’ Temperance Grocery Store* (Captain Bowen’s Inn; Heywood & 
Son)",#92,834 Delaware Street,"834 Delaware Street, Berkeley, CA, USA",(1874–75),28 May 1985,17 Jun 1985,CA State Historic Resources Inventory,37.870545449999995,-122.29785755,"834 Delaware Street, Berkeley, CA 94710, United States of America",,834,Delaware Street,94710,,West Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
95,*Berkeley Municipal Incinerator*,#93,1120 Second Street,"1120 Second Street, Berkeley, CA, USA",Griscom-Russell Co. (1913),28 May 1985,15 Jul 1985,,37.88066645000001,-122.30686439387591,"1120 Second Street, Berkeley, CA 94710, United States of America",,1120,Second Street,94710,,,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
96,*Fullen Market Building* (Henry S. Patton Building),#96,1523–1531 San Pablo Avenue at Hopkins Street,"1523–1531 San Pablo Avenue at Hopkins Street, Berkeley, CA, USA",(1906–07),17 Jun 1985,15 Jul 1985,First assessed in 1907; built for realtor Henry S. Patton,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
97,*Weisbrod Building* (Guy’s Drugs),#94,2001 San Pablo Avenue at University Avenue,"2001 San Pablo Avenue at University Avenue, Berkeley, CA, USA",Spiveck & Spiveck (1930),17 Jun 1985,15 Jul 1985,Structure of Merit,37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
98,*William E. Colby House* (Blossom House),#95,2901 Channing Way,"2901 Channing Way, Berkeley, CA, USA",Julia Morgan (1905),17 Jun 1985,15 Jul 1985,CA State Historic Resources Inventory,37.86812315,-122.25046469638818,"2901 Channing Way, Berkeley, CA 94720, United States of America",,2901,Channing Way,94720,,Panoramic Hill,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
99,*Durkee Famous Foods Plant*,#97,2900 Fifth Street at Heinz Avenue,"2900 Fifth Street at Heinz Avenue, Berkeley, CA, USA",Paulson & Marini (1916); Trygve Ronneberg (1929),13 Jun 1985,6 Aug 1985,"CA State Historic Resources Inventory. The Copra Warehouse at 740 Heinz St. 
was sacrificed in 2013.",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
100,*Suendermann Plumbing Co.*,#98,921 University Avenue,"921 University Avenue, Berkeley, CA, USA",-1875,21 Oct 1985,18 Nov 1985,,37.868366979221946,-122.29519414488759,"921 University Avenue, Berkeley, CA 94710, United States of America",,921,University Avenue,94710,,West Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
